1720244517,-0,0
1720244518,4.47475e-07,0
1720244519,6.8585e-07,0
1720244520,1.03495e-06,0
1720244521,1.62183e-06,0
1720244522,2.79117e-06,0
1720244523,4.52609e-06,0
1720244524,7.02861e-06,0
1720244525,1.12462e-05,0
1720244526,1.77762e-05,0
1720244527,2.78623e-05,0
1720244528,4.30834e-05,0
1720244529,6.62379e-05,0
1720244530,0.000101046,0
1720244531,0.000152965,0
1720244532,0.000230229,0
1720244533,0.000344322,0
1720244534,0.000511643,0
1720244535,0.000755778,0
1720244536,0.00111096,0
1720244537,0.00162432,0
1720244538,0.00236286,0
1720244539,0.00342222,0
1720244540,0.00493502,0
1720244541,0.00708853,0
1720244542,0.0101404,0
1720244543,0.0144536,0
1720244544,0.0205286,0
1720244545,0.0290608,0
1720244546,0.0410016,0
1720244547,0.0576768,0
1720244548,0.0808912,0
1720244549,0.113103,0
1720244550,0.157753,0
1720244551,0.219425,0
1720244552,0.304439,0
1720244553,0.421401,0
1720244554,0.581953,0
1720244555,0.801709,0
1720244556,1.10205,0
1720244557,1.51122,0
1720244558,2.06725,0
1720244559,2.81985,0
1720244560,3.83328,0
1720244561,5.18594,0
1720244562,6.96691,0
1720244563,9.25964,0
1720244564,12.1002,0
1720244565,15.4125,0
1720244566,18.9444,0
1720244567,22.2872,0
1720244568,25.0654,0
1720244569,27.1155,0
1720244570,28.5131,0
1720244571,29.4276,0
1720244572,30.0191,0
1720244573,30.4054,0
1720244574,30.6594,0
1720244575,30.8268,0
1720244576,30.935,0
1720244577,31.0043,0
1720244578,31.0442,0
1720244579,31.0665,0
1720244580,31.0756,0
1720244581,31.0729,0
1720244582,31.0626,0
1720244583,31.0472,0
1720244584,31.0274,0
1720244585,31.0041,0
1720244586,30.9779,0
1720244587,30.9506,0
1720244588,30.9218,0
1720244589,30.8913,0
1720244590,30.8605,0
1720244591,30.829,0
1720244592,30.7967,0
1720244593,30.7646,0
1720244594,30.7328,0
1720244595,30.7003,0
1720244596,30.6683,0
1720244597,30.6364,0
1720244598,30.6043,0
1720244599,30.5728,0
1720244600,30.5411,0
1720244601,30.5103,0
1720244602,30.4796,0
1720244603,30.4486,0
1720244604,30.4179,0
1720244605,30.3872,0
1720244606,30.3569,0
1720244607,30.3273,0
1720244608,30.2978,0
1720244609,30.2689,0
1720244610,30.2403,0
1720244611,30.2125,0
1720244612,30.1843,0
1720244613,30.1568,0
1720244614,30.1293,0
1720244615,30.1022,0
1720244616,30.0753,0
1720244617,30.0486,0
1720244618,30.0223,0
1720244619,29.9966,0
1720244620,29.9708,0
1720244621,29.9456,0
1720244622,29.9206,0
1720244623,29.8959,0
1720244624,29.8718,0
1720244625,29.8476,0
1720244626,29.8241,0
1720244627,29.8007,0
1720244628,29.7775,0
1720244629,29.7546,0
1720244630,29.7318,0
1720244631,29.7093,0
1720244632,29.6874,0
1720244633,29.6654,0
1720244634,29.6438,0
1720244635,29.6222,0
1720244636,29.6011,0
1720244637,29.58,0
1720244638,29.5592,0
1720244639,29.5382,0
1720244640,29.5177,0
1720244641,29.498,0
1720244642,29.4781,0
1720244643,29.4587,0
1720244644,29.4392,0
1720244645,29.4203,0
1720244646,29.4014,0
1720244647,29.3825,0
1720244648,29.3635,0
1720244649,29.3451,0
1720244650,29.3272,0
1720244651,29.3093,0
1720244652,29.2917,0
1720244653,29.2743,0
1720244654,29.2569,0
1720244655,29.2391,0
1720244656,29.222,0
1720244657,29.2048,0
1720244658,29.188,0
1720244659,29.1715,0
1720244660,29.1552,0
1720244661,29.139,0
1720244662,29.1231,0
1720244663,29.1073,0
1720244664,29.0912,0
1720244665,29.0757,0
1720244666,29.0601,0
1720244667,29.0446,0
1720244668,29.0293,0
1720244669,29.0143,0
1720244670,28.9994,0
1720244671,28.9844,0
1720244672,28.97,0
1720244673,28.9558,0
1720244674,28.9416,0
1720244675,28.9275,0
1720244676,28.9134,0
1720244677,28.8995,0
1720244678,28.8854,0
1720244679,28.8718,0
1720244680,28.8582,0
1720244681,28.8449,0
1720244682,28.8315,0
1720244683,28.8185,0
1720244684,28.8053,0
1720244685,28.7919,0
1720244686,28.779,0
1720244687,28.7661,0
1720244688,28.7537,0
1720244689,28.7412,0
1720244690,28.7284,0
1720244691,28.716,0
1720244692,28.7035,0
1720244693,28.6913,0
1720244694,28.6791,0
1720244695,28.6671,0
1720244696,28.6556,0
1720244697,28.6436,0
1720244698,28.6316,0
1720244699,28.6199,0
1720244700,28.608,0
1720244701,28.5967,0
1720244702,28.5853,0
1720244703,28.574,0
1720244704,28.5629,0
1720244705,28.5514,0
1720244706,28.5406,0
1720244707,28.5297,0
1720244708,28.5189,0
1720244709,28.5083,0
1720244710,28.4977,0
1720244711,28.4872,0
1720244712,28.4766,0
1720244713,28.4662,0
1720244714,28.4557,0
1720244715,28.4452,0
1720244716,28.4351,0
1720244717,28.4248,0
1720244718,28.4148,0
1720244719,28.4049,0
1720244720,28.3949,0
1720244721,28.3851,0
1720244722,28.3752,0
1720244723,28.3653,0
1720244724,28.3555,0
1720244725,28.3456,0
1720244726,28.3362,0
1720244727,28.3266,0
1720244728,28.3171,0
1720244729,28.3078,0
1720244730,28.2986,0
1720244731,28.2893,0
1720244732,28.2803,0
1720244733,28.2712,0
1720244734,28.2622,0
1720244735,28.2532,0
1720244736,28.2445,0
1720244737,28.2359,0
1720244738,28.2274,0
1720244739,28.2186,0
1720244740,28.21,0
1720244741,28.2016,0
1720244742,28.1931,0
1720244743,28.1847,0
1720244744,28.1764,0
1720244745,28.168,0
1720244746,28.1597,0
1720244747,28.1515,0
1720244748,28.1431,0
1720244749,28.1351,0
1720244750,28.1272,0
1720244751,28.1191,0
1720244752,28.111,0
1720244753,28.1031,0
1720244754,28.0953,0
1720244755,28.0875,0
1720244756,28.0797,0
1720244757,28.0722,0
1720244758,28.0647,0
1720244759,28.0568,0
1720244760,28.0493,0
1720244761,28.0417,0
1720244762,28.0342,0
1720244763,28.0268,0
1720244764,28.0195,0
1720244765,28.0121,0
1720244766,28.0049,0
1720244767,27.9976,0
1720244768,27.9903,0
1720244769,27.9832,0
1720244770,27.976,0
1720244771,27.9688,0
1720244772,27.9616,0
1720244773,27.9545,0
1720244774,27.9475,0
1720244775,27.9406,0
1720244776,27.9337,0
1720244777,27.9268,0
1720244778,27.9201,0
1720244779,27.9133,0
1720244780,27.9064,0
1720244781,27.8997,0
1720244782,27.8931,0
1720244783,27.8866,0
1720244784,27.8799,0
1720244785,27.8734,0
1720244786,27.8668,0
1720244787,27.8603,0
1720244788,27.854,0
1720244789,27.8477,0
1720244790,27.8413,0
1720244791,27.835,0
1720244792,27.8288,0
1720244793,27.8225,0
1720244794,27.8163,0
1720244795,27.8101,0
1720244796,27.8042,0
1720244797,27.7981,0
1720244798,27.792,0
1720244799,27.7858,0
1720244800,27.7797,0
1720244801,27.7737,0
1720244802,27.7678,0
1720244803,27.762,0
1720244804,27.7561,0
1720244805,27.7504,0
1720244806,27.7447,0
1720244807,27.7388,0
1720244808,27.7332,0
1720244809,27.7275,0
1720244810,27.7221,0
1720244811,27.7164,0
1720244812,27.7109,0
1720244813,27.7053,0
1720244814,27.6998,0
1720244815,27.6942,0
1720244816,27.6888,0
1720244817,27.6834,0
1720244818,27.6778,0
1720244819,27.6724,0
1720244820,27.6671,0
1720244821,27.6619,0
1720244822,27.6566,0
1720244823,27.6514,0
1720244824,27.6462,0
1720244825,27.6409,0
1720244826,27.6356,0
1720244827,27.6303,0
1720244828,27.6251,0
1720244829,27.6198,0
1720244830,27.6147,0
1720244831,27.6097,0
1720244832,27.6047,0
1720244833,27.5996,0
1720244834,27.5946,0
1720244835,27.5897,0
1720244836,27.5847,0
1720244837,27.5798,0
1720244838,27.5749,0
1720244839,27.57,0
1720244840,27.565,0
1720244841,27.56,0
1720244842,27.5552,0
1720244843,27.5504,0
1720244844,27.5458,0
1720244845,27.5411,0
1720244846,27.5363,0
1720244847,27.5316,0
1720244848,27.527,0
1720244849,27.5225,0
1720244850,27.5178,0
1720244851,27.5132,0
1720244852,27.5085,0
1720244853,27.5039,0
1720244854,27.4994,0
1720244855,27.4949,0
1720244856,27.4903,0
1720244857,27.4859,0
1720244858,27.4814,0
1720244859,27.4769,0
1720244860,27.4726,0
1720244861,27.4682,0
1720244862,27.4638,0
1720244863,27.4593,0
1720244864,27.455,0
1720244865,27.4507,0
1720244866,27.4464,0
1720244867,27.4421,0
1720244868,27.4377,0
1720244869,27.4335,0
1720244870,27.4293,0
1720244871,27.4252,0
1720244872,27.4211,0
1720244873,27.417,0
1720244874,27.4129,0
1720244875,27.4086,0
1720244876,27.4046,0
1720244877,27.4005,0
1720244878,27.3964,0
1720244879,27.3925,0
1720244880,27.3884,0
1720244881,27.3844,0
1720244882,27.3803,0
1720244883,27.3764,0
1720244884,27.3725,0
1720244885,27.3685,0
1720244886,27.3645,0
1720244887,27.3606,0
1720244888,27.3566,0
1720244889,27.3527,0
1720244890,27.3489,0
1720244891,27.3449,0
1720244892,27.3411,0
1720244893,27.3373,0
1720244894,27.3336,0
1720244895,27.3297,0
1720244896,27.3259,0
1720244897,27.322,0
1720244898,27.3183,0
1720244899,27.3145,0
1720244900,27.3108,0
1720244901,27.3071,0
1720244902,27.3035,0
1720244903,27.2998,0
1720244904,27.2962,0
1720244905,27.2925,0
1720244906,27.2889,0
1720244907,27.2853,0
1720244908,27.2817,0
1720244909,27.2782,0
1720244910,27.2747,0
1720244911,27.2712,0
1720244912,27.2676,0
1720244913,27.2641,0
1720244914,27.2607,0
1720244915,27.2573,0
1720244916,27.2538,0
1720244917,27.2503,0
1720244918,27.2468,0
1720244919,27.2433,0
